,pm_id,pm_cumulative_material,pm_transporters_used,pm_total_deliveries,pm_travel_time,pm_frequency,pm_start,pm_end_delta,transporter_id,transporter_type,material_id,transporter_weight,material_weight,travel_start_delta,arrival_delta,end_unload_delta
1617,145,1445000,24,58,4704,739,0,31539,92,6,49,15100,25860,-3754,5418,7731
1618,145,1445000,24,58,4704,739,0,31539,41,7,49,14480,26340,-3470,5051,6173
1619,145,1445000,24,58,4704,739,0,31539,23,6,49,14700,26280,-2960,4542,6931
1620,145,1445000,24,58,4704,739,0,31539,10,6,49,15780,25300,-2028,4368,8265
1621,145,1445000,24,58,4704,739,0,31539,46,6,49,15180,25920,-1863,3873,6252
1622,145,1445000,24,58,4704,739,0,31539,84,7,49,15640,25140,-1533,4092,7922
1623,145,1445000,24,58,4704,739,0,31539,85,6,49,14940,25940,-1037,4340,7436
1624,145,1445000,24,58,4704,739,0,31539,39,6,49,15320,25720,-21,4521,7244
1625,145,1445000,24,58,4704,739,0,31539,7,6,49,15900,25120,1939,6923,7068
1626,145,1445000,24,58,4704,739,0,31539,51,6,49,14720,26460,3366,3477,6607
1627,145,1445000,24,58,4704,739,0,31539,41,7,49,14460,26560,8192,3561,5232
1628,145,1445000,24,58,4704,739,0,31539,23,6,49,14620,26220,8331,3436,5404
1629,145,1445000,24,58,4704,739,0,31539,46,6,49,15080,26040,8563,3336,5834
1630,145,1445000,24,58,4704,739,0,31539,92,6,49,15000,25880,8756,6697,8241
1631,145,1445000,24,58,4704,739,0,31539,10,6,49,15660,25080,10521,5335,7391
1632,145,1445000,24,58,4704,739,0,31539,84,7,49,15500,25220,10979,3499,4741
1633,145,1445000,24,58,4704,739,0,31539,85,6,49,14840,25910,11973,3803,5510
1634,145,1445000,24,58,4704,739,0,31539,39,6,49,15240,25860,14104,4642,7226
1635,145,1445000,24,58,4704,739,0,31539,7,6,49,15820,25140,15833,4415,6221
1636,145,1445000,24,58,4704,739,0,31539,8,7,49,15860,25140,17952,3249,5455
1637,145,1445000,24,58,4704,739,0,31539,51,6,49,14680,26440,18132,3461,5707
1638,145,1445000,24,58,4704,739,0,31539,41,7,49,14400,26700,19780,3801,6311
1639,145,1445000,24,58,4704,739,0,31539,23,6,49,14600,26360,20151,3502,6804
1640,145,1445000,24,58,4704,739,0,31539,46,6,49,15040,26060,20673,3300,5855
1641,145,1445000,24,58,4704,739,0,31539,84,7,49,15700,25680,21430,4101,6081
1642,145,1445000,24,58,4704,739,0,31539,92,6,49,14980,26240,22172,3774,7115
1643,145,1445000,24,58,4704,739,0,31539,10,6,49,15640,25420,22907,4358,7361
1644,145,1445000,24,58,4704,739,0,31539,85,6,49,14820,26840,24005,3707,7534
1645,146,820000,13,37,4475,2374,0,33772,78,9,24,13920,18900,-2787,2787,5605
1646,146,820000,13,37,4475,2374,0,33772,86,8,24,14060,26220,-1672,2747,4492
1647,146,820000,13,37,4475,2374,0,33772,52,8,24,14680,25840,-644,2898,5613
1648,146,820000,13,37,4475,2374,0,33772,53,8,24,14880,26520,165,2787,6701
1649,146,820000,13,37,4475,2374,0,33772,40,8,24,14580,25880,1352,2907,7238
1650,146,820000,13,37,4475,2374,0,33772,87,8,24,15700,24840,8154,4520,5807
1651,146,820000,13,37,4475,2374,0,33772,52,8,24,14620,25620,9621,2850,4342
1652,146,820000,13,37,4475,2374,0,33772,53,8,24,14820,26740,10260,2992,4929
1653,146,820000,13,37,4475,2374,0,33772,115,8,24,14900,25760,10977,3937,6315
1654,146,820000,13,37,4475,2374,0,33772,40,8,24,14540,26060,11963,2718,4615
1655,146,820000,13,37,4475,2374,0,33772,87,8,24,15680,24740,16257,5922,7113
1656,146,820000,13,37,4475,2374,0,33772,86,8,24,13980,26440,17420,2822,3926
1657,146,820000,13,37,4475,2374,0,33772,52,8,24,14600,25980,17638,2960,4143
1658,146,820000,13,37,4475,2374,0,33772,53,8,24,14800,25440,18086,2998,4622
1659,146,820000,13,37,4475,2374,0,33772,40,8,24,14480,26140,19244,2712,6140
1660,146,820000,13,37,4475,2374,0,33772,115,8,24,14880,25700,21353,2834,7640
1661,146,820000,13,37,4475,2374,0,33772,86,8,24,13940,27020,24328,2817,7594
1662,146,820000,13,37,4475,2374,0,33772,52,7,20,14520,26980,27278,2910,6494
1663,147,874000,48,78,5238,908,0,23437,106,6,45,14040,27360,-4029,4029,6080
1664,147,874000,48,78,5238,908,0,23437,68,6,45,13460,27780,-3889,4169,6083
1665,147,874000,48,78,5238,908,0,23437,50,6,45,14480,26640,-3699,4091,7545
1666,147,874000,48,78,5238,908,0,23437,63,6,44,14420,26560,-2957,5711,7244
1667,147,874000,48,78,5238,908,0,23437,61,6,44,13800,27560,-2600,5736,7627
1668,147,874000,48,78,5238,908,0,23437,66,6,44,14620,26080,-2003,5714,7143
1669,147,874000,48,78,5238,908,0,23437,93,6,45,15900,25320,-1150,4760,7287
1670,147,874000,48,78,5238,908,0,23437,102,7,44,14880,25760,-871,5697,7057
1671,147,874000,48,78,5238,908,0,23437,90,7,45,15340,25980,-832,3976,5911
1672,147,874000,48,78,5238,908,0,23437,112,6,44,14160,26900,32,5857,7187
1673,147,874000,48,78,5238,908,0,23437,107,7,44,15600,25760,1696,6875,8982
1674,147,874000,48,78,5238,908,0,23437,109,6,44,14960,25800,2037,6088,9281
1675,147,874000,48,78,5238,908,0,23437,110,6,44,14920,26000,2380,6181,8411
1676,147,874000,48,78,5238,908,0,23437,94,6,45,15200,25940,2775,4239,6535
1677,147,874000,48,78,5238,908,0,23437,45,6,45,13360,28180,3236,4006,6459
1678,147,874000,48,78,5238,908,0,23437,97,7,44,13240,27320,7575,5776,9598
1679,147,874000,48,78,5238,908,0,23437,111,6,45,15200,26180,8754,4085,6029
1680,147,874000,48,78,5238,908,0,23437,47,6,45,15500,25720,9801,4298,7531
1681,147,874000,48,78,5238,908,0,23437,106,6,44,14100,26460,9927,6001,7687
1682,147,874000,48,78,5238,908,0,23437,98,6,45,14600,26780,10311,4222,7058
1683,147,874000,48,78,5238,908,0,23437,54,6,45,15180,26100,10559,4063,5648
1684,147,874000,48,78,5238,908,0,23437,68,6,44,13680,27200,10941,6581,8959
1685,147,874000,48,78,5238,908,0,23437,90,7,45,15320,26580,11035,7068,9458
1686,147,874000,48,78,5238,908,0,23437,102,7,45,14860,26580,11284,4341,8491
1687,147,874000,48,78,5238,908,0,23437,112,6,45,14120,26900,11666,4456,8241
1688,147,874000,48,78,5238,908,0,23437,93,6,45,15860,25160,12304,5050,7765
1689,147,874000,48,78,5238,908,0,23437,50,6,44,14440,26280,12857,8220,10533
1690,147,874000,48,78,5238,908,0,23437,99,6,45,14240,26800,14143,4611,9166
1691,147,874000,48,78,5238,908,0,23437,94,6,45,15140,26320,14698,4794,7654
1692,147,874000,48,78,5238,908,0,23437,63,6,44,14340,26220,14842,6217,8065
1693,147,874000,48,78,5238,908,0,23437,45,6,45,13300,27960,15389,5050,8048
1694,147,874000,48,78,5238,908,0,23437,61,6,44,13720,26540,16533,5435,6861
1695,147,874000,48,78,5238,908,0,23437,66,6,44,14460,24940,16729,5457,6663
1696,148,208000,8,14,4424,1760,0,33111,69,9,52,15040,17340,-3357,3357,7195
1697,148,208000,8,14,4424,1760,0,33111,104,9,52,15780,16720,-2771,3580,9520
1698,148,208000,8,14,4424,1760,0,33111,71,9,52,14000,18340,-2397,3598,10115
1699,148,208000,8,14,4424,1760,0,33111,55,9,52,16860,15660,-336,3829,9949
1700,148,208000,8,14,4424,1760,0,33111,113,9,52,17000,16000,3685,5946,8246
1701,148,208000,8,14,4424,1760,0,33111,69,6,48,15020,18480,9791,6495,13385
1702,148,208000,8,14,4424,1760,0,33111,113,6,48,16980,16080,14551,17994,18560
1703,149,1048000,20,43,4072,305,0,22470,40,7,46,14420,26460,-3342,3582,5612
1704,149,1048000,20,43,4072,305,0,22470,85,8,39,15080,25200,-2326,3823,5779
1705,149,1048000,20,43,4072,305,0,22470,92,8,39,15240,25040,-1995,4171,6394
1706,149,1048000,20,43,4072,305,0,22470,53,6,46,14860,26180,-2014,3952,6095
1707,149,1048000,20,43,4072,305,0,22470,75,8,39,14580,25860,-920,3456,6343
1708,149,1048000,20,43,4072,305,0,22470,40,7,46,14360,26060,6490,3285,4130
1709,149,1048000,20,43,4072,305,0,22470,85,8,39,15060,25240,9858,3600,4744
1710,149,1048000,20,43,4072,305,0,22470,53,8,39,14840,26420,10294,3642,4687
1711,149,1048000,20,43,4072,305,0,22470,92,8,39,15200,26160,10903,3791,4533
1712,149,1048000,20,43,4072,305,0,22470,41,8,39,14580,26100,12141,3583,4506
1713,149,1048000,20,43,4072,305,0,22470,75,8,39,14540,26100,12597,3327,4373
1714,149,1048000,20,43,4072,305,0,22470,86,8,39,14020,26520,13968,3672,4743
1715,149,1048000,20,43,4072,305,0,22470,87,8,39,15800,24500,14274,3843,4663
1716,149,1048000,20,43,4072,305,0,22470,23,8,39,14760,25860,15532,3566,4878
1717,149,1048000,20,43,4072,305,0,22470,40,7,46,14380,26540,16324,3445,4714
1718,150,106000,6,12,4319,112,0,17308,104,9,39,15700,16660,-4307,4307,5774
1719,150,106000,6,12,4319,112,0,17308,71,9,39,14180,18140,-4242,4475,8476
1720,150,106000,6,12,4319,112,0,17308,105,9,39,14420,18000,-4081,4307,9455
1721,150,106000,6,12,4319,112,0,17308,104,9,39,15660,16620,5344,4345,7877
1722,150,106000,6,12,4319,112,0,17308,71,9,39,14140,18240,8388,4159,6841
1723,150,106000,6,12,4319,112,0,17308,105,9,39,14380,18080,9518,3883,7790
1724,151,761000,26,49,4246,584,0,31042,67,7,37,13540,27820,-4231,4475,10436
1725,151,761000,26,49,4246,584,0,31042,106,6,37,14200,27260,-4112,4112,9564
1726,151,761000,26,49,4246,584,0,31042,93,6,37,16000,25720,-3595,4398,9534
1727,151,761000,26,49,4246,584,0,31042,90,7,37,15560,26280,-2481,4003,7955
1728,151,761000,26,49,4246,584,0,31042,64,6,37,13240,28340,-1720,4299,9011
1729,151,761000,26,49,4246,584,0,31042,45,6,37,13400,27760,-1537,4142,9541
1730,151,761000,26,49,4246,584,0,31042,68,6,37,13560,28020,-1261,4568,9122
1731,151,761000,26,49,4246,584,0,31042,102,7,37,14780,27680,-1058,4565,7953
1732,151,761000,26,49,4246,584,0,31042,117,6,45,14760,27000,476,4469,11888
1733,151,761000,26,49,4246,584,0,31042,61,6,45,13920,27500,2509,4246,12487
1734,151,761000,26,49,4246,584,0,31042,106,6,45,14120,27360,9222,4467,10419
1735,151,761000,26,49,4246,584,0,31042,64,6,37,13280,28300,15936,5425,12266
1736,151,761000,26,49,4246,584,0,31042,68,6,37,13480,27780,16312,4281,11711
1737,151,761000,26,49,4246,584,0,31042,117,6,37,14700,26400,20060,4326,9422
1738,151,761000,26,49,4246,584,0,31042,50,6,37,14540,26920,22130,4131,5824
1739,151,761000,26,49,4246,584,0,31042,66,6,37,14480,27240,23159,4188,5321
1740,151,761000,26,49,4246,584,0,31042,63,6,37,14100,27100,23323,4371,5712
1741,151,761000,26,49,4246,584,0,31042,62,6,37,14240,27480,24953,4109,5276
1742,151,761000,26,49,4246,584,0,31042,106,6,37,14020,27600,25078,4035,5964
1743,152,889000,16,56,3536,1062,0,36758,44,7,38,12720,27640,-2040,3649,3872
1744,152,889000,16,56,3536,1062,0,36758,47,6,38,15420,25220,2144,3373,3700
1745,152,889000,16,56,3536,1062,0,36758,59,7,38,15360,25420,4130,3543,3961
1746,152,889000,16,56,3536,1062,0,36758,38,6,38,14740,26440,16931,3102,4808
1747,152,889000,16,56,3536,1062,0,36758,44,7,38,12660,27820,18072,3468,3625
1748,152,889000,16,56,3536,1062,0,36758,40,7,38,14460,26360,20453,3568,4534
1749,152,889000,16,56,3536,1062,0,36758,47,6,38,15340,26000,22515,3229,3420
1750,152,889000,16,56,3536,1062,0,36758,59,7,38,15000,26040,24440,3350,4014
1751,152,889000,16,56,3536,1062,0,36758,38,6,38,14680,25660,24945,3304,4165
1752,152,889000,16,56,3536,1062,0,36758,54,6,38,14960,25540,29743,4737,6737
1753,152,889000,16,56,3536,1062,0,36758,92,6,38,15020,25820,30099,3823,4605
1754,152,889000,16,56,3536,1062,0,36758,39,6,38,15200,25360,30505,3741,4390
1755,152,889000,16,56,3536,1062,0,36758,47,6,38,15340,26640,30806,3456,4209
1756,152,889000,16,56,3536,1062,0,36758,48,6,38,14800,26740,31950,3385,4808
1757,153,611000,16,28,4419,630,0,57832,105,6,49,14340,18400,-3308,3308,4847
1758,153,611000,16,28,4419,630,0,57832,86,7,49,14060,26320,-2486,3532,5547
1759,153,611000,16,28,4419,630,0,57832,46,6,49,14880,25940,-227,3405,6687
1760,153,611000,16,28,4419,630,0,57832,51,6,49,14760,26300,1568,4161,5791
1761,153,611000,16,28,4419,630,0,57832,85,6,49,14980,25840,5024,5287,6622
1762,153,611000,16,28,4419,630,0,57832,105,6,49,14300,18440,5952,3320,7519
1763,153,611000,16,28,4419,630,0,57832,86,7,49,14020,27080,7565,3499,5592
1764,153,611000,16,28,4419,630,0,57832,46,6,49,14820,26520,10419,3284,5663
1765,153,611000,16,28,4419,630,0,57832,51,6,49,14700,26200,11675,4100,5272
1766,154,291000,14,36,3269,1444,0,19248,44,7,38,12840,27960,-2848,3365,3499
1767,154,291000,14,36,3269,1444,0,19248,40,7,38,14540,26080,-1692,3190,3397
1768,155,585000,13,28,4986,2397,0,36373,52,7,35,14720,26140,-3768,3768,11061
1769,155,585000,13,28,4986,2397,0,36373,70,6,35,14580,18660,-1235,3822,9358
1770,155,585000,13,28,4986,2397,0,36373,75,6,27,14700,25260,1173,3649,12109
1771,155,585000,13,28,4986,2397,0,36373,118,6,20,20860,13000,17918,930,1086
1772,155,585000,13,28,4986,2397,0,36373,52,7,20,14680,26400,18747,3841,5782
1773,155,585000,13,28,4986,2397,0,36373,88,6,20,15480,17680,19895,3707,4659
1774,155,585000,13,28,4986,2397,0,36373,75,6,20,14620,26720,20721,3394,4587
1775,155,585000,13,28,4986,2397,0,36373,70,6,20,14480,19420,21051,3723,4425
1776,155,585000,13,28,4986,2397,0,36373,53,6,20,14800,26280,22401,3661,4634
1777,155,585000,13,28,4986,2397,0,36373,52,7,20,14640,26340,28902,3768,4094
1778,156,125000,9,19,3011,7291,0,30993,75,6,53,14460,26940,-1424,3328,7640
1779,156,125000,9,19,3011,7291,0,30993,72,9,54,14200,18340,15390,2890,6653
1780,156,125000,9,19,3011,7291,0,30993,55,6,53,16700,16740,16699,4553,9095
1781,157,153000,16,11,7870,1708,0,16279,58,7,28,14620,25740,-5448,5448,11617
1782,157,153000,16,11,7870,1708,0,16279,88,6,22,15420,17340,323,2190,4211
1783,158,702000,12,27,1826,416,0,14093,43,7,55,14580,25960,-1571,1571,3247
1784,158,702000,12,27,1826,416,0,14093,48,6,55,14900,25760,-771,1644,2448
1785,158,702000,12,27,1826,416,0,14093,47,6,55,15540,24960,-503,1606,2644
1786,158,702000,12,27,1826,416,0,14093,40,7,55,14580,26140,-288,1703,2797
1787,158,702000,12,27,1826,416,0,14093,42,6,55,14640,25980,-137,1743,2801
1788,158,702000,12,27,1826,416,0,14093,45,6,55,13440,27200,312,1863,2677
1789,158,702000,12,27,1826,416,0,14093,44,7,55,12760,27500,978,1973,2674
1790,158,702000,12,27,1826,416,0,14093,51,6,55,14800,25980,2514,2334,2751
1791,158,702000,12,27,1826,416,0,14093,58,7,55,14520,26260,2595,1850,3107
1792,158,702000,12,27,1826,416,0,14093,41,7,55,14440,26460,3023,1920,3289
1793,158,702000,12,27,1826,416,0,14093,43,7,55,14600,26460,4085,1587,2398
1794,158,702000,12,27,1826,416,0,14093,42,6,55,14620,26680,4530,1500,2990
1795,158,702000,12,27,1826,416,0,14093,48,6,55,14820,25980,4791,1641,2731
1796,158,702000,12,27,1826,416,0,14093,47,6,55,15540,24740,5033,1542,2490
1797,158,702000,12,27,1826,416,0,14093,45,6,55,13360,27260,5190,1681,2560
1798,158,702000,12,27,1826,416,0,14093,40,7,55,14600,25860,5280,1695,2689
1799,158,702000,12,27,1826,416,0,14093,44,7,55,12680,27740,6021,1714,2531
1800,158,702000,12,27,1826,416,0,14093,51,6,55,14780,26080,8113,2055,2705
1801,158,702000,12,27,1826,416,0,14093,58,7,55,14460,24960,8332,1746,2802
1802,158,702000,12,27,1826,416,0,14093,41,7,55,14440,25440,8501,1940,5210
1803,158,702000,12,27,1826,416,0,14093,42,6,55,14640,26200,8695,1608,5008
1804,158,702000,12,27,1826,416,0,14093,43,7,55,15000,25320,8867,1416,2521
1805,158,702000,12,27,1826,416,0,14093,48,6,55,14780,24660,9294,2100,4799
1806,159,280000,22,23,5488,1397,0,27294,106,6,44,14000,26580,-5546,5546,7715
1807,159,280000,22,23,5488,1397,0,27294,67,6,44,13660,27080,-5172,5413,8715
1808,159,280000,22,23,5488,1397,0,27294,93,6,44,15980,24780,-4653,5084,10369
1809,159,280000,22,23,5488,1397,0,27294,90,7,44,15400,25600,-4250,4980,9969
1810,159,280000,22,23,5488,1397,0,27294,64,6,44,13380,27160,-352,5453,9044
1811,159,280000,22,23,5488,1397,0,27294,68,6,44,13640,26900,-87,5379,8963
1812,159,280000,22,23,5488,1397,0,27294,102,7,44,14620,25880,225,5418,9493
1813,159,280000,22,23,5488,1397,0,27294,117,6,44,14920,25700,3654,7418,12678
1814,159,280000,22,23,5488,1397,0,27294,109,6,44,14960,25880,5213,5812,11120
1815,160,370000,7,17,4611,3674,0,30394,86,7,35,13920,26700,-3512,3512,6132
1816,160,370000,7,17,4611,3674,0,30394,53,6,35,14800,25800,-2507,3374,7858
1817,160,370000,7,17,4611,3674,0,30394,75,6,35,14500,26380,-1940,3706,7850
1818,160,370000,7,17,4611,3674,0,30394,86,7,35,13920,26660,7716,3523,6325
1819,160,370000,7,17,4611,3674,0,30394,87,6,35,15740,25360,9941,4103,4659
1820,160,370000,7,17,4611,3674,0,30394,53,6,35,14780,26180,10031,3816,5646
1821,160,370000,7,17,4611,3674,0,30394,75,6,35,14500,25500,10423,4488,7174
1822,160,370000,7,17,4611,3674,0,30394,70,6,27,14460,18420,14860,3649,8494
1823,160,370000,7,17,4611,3674,0,30394,86,7,27,13980,26500,20467,3857,7002
1824,160,370000,7,17,4611,3674,0,30394,75,6,27,14300,26660,21962,3519,5858
1825,160,370000,7,17,4611,3674,0,30394,87,6,27,15580,25880,22942,6762,7452
1826,161,1275000,61,121,5389,673,0,36900,106,6,57,14080,27360,-3833,3833,7892
1827,161,1275000,61,121,5389,673,0,36900,94,6,57,14900,26040,-3503,4719,8920
1828,161,1275000,61,121,5389,673,0,36900,93,6,57,15900,25300,-2381,4438,8918
1829,161,1275000,61,121,5389,673,0,36900,68,6,58,13460,27400,-2193,6266,9831
1830,161,1275000,61,121,5389,673,0,36900,67,6,58,13440,27060,-1830,6330,10831
1831,161,1275000,61,121,5389,673,0,36900,62,6,58,14020,26520,-1496,5816,9778
1832,161,1275000,61,121,5389,673,0,36900,91,6,57,15760,25760,-1368,4949,7617
1833,161,1275000,61,121,5389,673,0,36900,101,6,58,13020,28000,-1095,5742,11309
1834,161,1275000,61,121,5389,673,0,36900,64,6,58,13220,27460,1190,7133,12244
1835,161,1275000,61,121,5389,673,0,36900,66,6,58,14540,26140,1771,5610,10848
1836,161,1275000,61,121,5389,673,0,36900,50,6,58,14680,25980,2073,5508,10666
1837,161,1275000,61,121,5389,673,0,36900,63,6,58,14180,26500,2561,5821,11001
1838,161,1275000,61,121,5389,673,0,36900,48,6,57,14780,26380,4032,4655,10717
1839,161,1275000,61,121,5389,673,0,36900,65,7,58,14600,26160,4115,6084,11378
1840,161,1275000,61,121,5389,673,0,36900,47,6,57,15520,25660,4138,4554,10596
1841,161,1275000,61,121,5389,673,0,36900,108,6,57,13700,27360,5307,4926,11795
1842,161,1275000,61,121,5389,673,0,36900,102,7,57,14880,26420,6050,4701,10753
1843,161,1275000,61,121,5389,673,0,36900,60,7,57,14600,26720,6187,4614,10698
1844,161,1275000,61,121,5389,673,0,36900,54,6,57,15220,26680,7769,4529,10857
1845,161,1275000,61,121,5389,673,0,36900,59,7,57,15000,26680,8282,4321,10180
1846,161,1275000,61,121,5389,673,0,36900,90,7,57,15540,25140,8496,4337,10148
1847,161,1275000,61,121,5389,673,0,36900,106,6,57,14140,27220,9512,4329,9110
1848,161,1275000,61,121,5389,673,0,36900,98,6,57,14660,26100,10196,4923,9490
1849,161,1275000,61,121,5389,673,0,36900,94,6,57,14940,26220,10592,4781,8574
1850,161,1275000,61,121,5389,673,0,36900,91,6,57,15900,25460,10888,4864,11901
1851,161,1275000,61,121,5389,673,0,36900,112,6,57,14000,27240,10993,4399,9061
1852,161,1275000,61,121,5389,673,0,36900,93,6,57,15900,25000,11745,6299,9961
1853,161,1275000,61,121,5389,673,0,36900,68,6,58,13600,27080,15688,6067,10658
1854,161,1275000,61,121,5389,673,0,36900,62,6,58,13960,26700,16599,7566,11409
1855,161,1275000,61,121,5389,673,0,36900,101,6,58,12980,27780,17027,7156,12219
1856,161,1275000,61,121,5389,673,0,36900,67,6,58,13620,27240,17565,6916,13184
1857,161,1275000,61,121,5389,673,0,36900,48,6,57,14680,26680,19107,4654,12191
1858,161,1275000,61,121,5389,673,0,36900,47,6,57,15420,26060,19252,6432,12056
1859,161,1275000,61,121,5389,673,0,36900,66,6,58,14440,26300,20915,5724,11257
1860,161,1275000,61,121,5389,673,0,36900,102,7,57,14820,26600,21003,5640,12033
1861,161,1275000,61,121,5389,673,0,36900,50,6,58,14580,26100,21041,5372,10847
1862,161,1275000,61,121,5389,673,0,36900,60,7,57,14560,27000,21220,5778,11862
1863,161,1275000,61,121,5389,673,0,36900,63,6,58,14120,26480,21555,6591,11625
1864,161,1275000,61,121,5389,673,0,36900,108,6,57,13640,27880,21648,6556,14702
1865,161,1275000,61,121,5389,673,0,36900,64,6,58,13400,27640,22073,6384,13960
1866,161,1275000,61,121,5389,673,0,36900,65,7,58,14800,26120,22235,5791,11891
1867,161,1275000,61,121,5389,673,0,36900,90,7,57,15480,25960,22649,6872,13997
1868,161,1275000,61,121,5389,673,0,36900,106,6,57,14040,27380,22749,3925,10064
1869,161,1275000,61,121,5389,673,0,36900,54,6,57,15140,26080,23117,4165,11252
1870,161,1275000,61,121,5389,673,0,36900,59,7,57,14920,26240,23436,5907,13464
1871,161,1275000,61,121,5389,673,0,36900,98,6,57,14620,26840,23880,4299,11544
1872,161,1275000,61,121,5389,673,0,36900,94,6,57,15180,26100,24167,4083,10725
1873,161,1275000,61,121,5389,673,0,36900,112,6,57,13960,27220,24473,4310,11073
1874,162,327000,8,14,5583,1522,0,28694,52,8,24,14560,26020,-4264,4264,7859
1875,162,327000,8,14,5583,1522,0,28694,53,8,24,14880,26080,-1334,7126,9815
1876,162,327000,8,14,5583,1522,0,28694,86,8,24,14300,26320,-338,6262,9825
1877,162,327000,8,14,5583,1522,0,28694,52,7,46,14740,26220,10634,4394,5308
1878,162,327000,8,14,5583,1522,0,28694,53,6,46,14820,26100,17712,3923,7850
1879,162,327000,8,14,5583,1522,0,28694,86,7,46,25720,16280,19249,3688,9445
1880,163,216000,17,33,4356,472,0,28027,106,6,37,14280,27260,-4131,4131,8912
1881,163,216000,17,33,4356,472,0,28027,68,6,37,13520,28500,-3979,4305,9815
1882,163,216000,17,33,4356,472,0,28027,54,6,37,15140,26180,-2859,4594,11620
1883,163,216000,17,33,4356,472,0,28027,90,7,37,15440,25940,-2691,3949,9674
1884,163,216000,17,33,4356,472,0,28027,106,6,45,14220,27520,12117,4762,10994
1885,163,216000,17,33,4356,472,0,28027,54,6,45,15040,26540,13257,4277,11321
1886,163,216000,17,33,4356,472,0,28027,68,6,45,13460,28000,13767,4472,12553
1887,164,743000,12,29,1598,313,0,15959,43,7,55,14860,26040,-1369,1369,2408
1888,164,743000,12,29,1598,313,0,15959,51,6,55,14880,26180,-1197,1958,2793
1889,164,743000,12,29,1598,313,0,15959,39,6,55,15520,25500,-899,1753,2914
1890,164,743000,12,29,1598,313,0,15959,48,6,55,14760,25820,-289,1487,2959
1891,164,743000,12,29,1598,313,0,15959,47,6,55,15520,25060,-200,1581,3125
1892,164,743000,12,29,1598,313,0,15959,40,7,55,14340,26260,407,1513,2667
1893,164,743000,12,29,1598,313,0,15959,42,6,55,14500,26180,579,1886,3042
